,id3,f1_by_id3_min,f1_by_id3_max,f1_by_id3_mean,f1_by_id3_median,f1_by_id3_count,f1_by_id3_sum,f1_by_id3_kvad_sum,f1_by_id3_interkvartil_razmah,f1_by_id3_range_dannih,f1_by_id3_quant90,f2_by_id3_min,f2_by_id3_max,f2_by_id3_mean,f2_by_id3_median,f2_by_id3_count,f2_by_id3_sum,f2_by_id3_kvad_sum,f2_by_id3_interkvartil_razmah,f2_by_id3_range_dannih,f2_by_id3_quant90,f3_by_id3_min,f3_by_id3_max,f3_by_id3_mean,f3_by_id3_median,f3_by_id3_count,f3_by_id3_sum,f3_by_id3_kvad_sum,f3_by_id3_interkvartil_razmah,f3_by_id3_range_dannih,f3_by_id3_quant90,f4_by_id3_min,f4_by_id3_max,f4_by_id3_mean,f4_by_id3_median,f4_by_id3_count,f4_by_id3_sum,f4_by_id3_kvad_sum,f4_by_id3_interkvartil_razmah,f4_by_id3_range_dannih,f4_by_id3_quant90,f5_by_id3_min,f5_by_id3_max,f5_by_id3_mean,f5_by_id3_median,f5_by_id3_count,f5_by_id3_sum,f5_by_id3_kvad_sum,f5_by_id3_interkvartil_razmah,f5_by_id3_range_dannih,f5_by_id3_quant90,f6_by_id3_min,f6_by_id3_max,f6_by_id3_mean,f6_by_id3_median,f6_by_id3_count,f6_by_id3_sum,f6_by_id3_kvad_sum,f6_by_id3_interkvartil_razmah,f6_by_id3_range_dannih,f6_by_id3_quant90,f7_by_id3_min,f7_by_id3_max,f7_by_id3_mean,f7_by_id3_median,f7_by_id3_count,f7_by_id3_sum,f7_by_id3_kvad_sum,f7_by_id3_interkvartil_razmah,f7_by_id3_range_dannih,f7_by_id3_quant90,f8_by_id3_min,f8_by_id3_max,f8_by_id3_mean,f8_by_id3_median,f8_by_id3_count,f8_by_id3_sum,f8_by_id3_kvad_sum,f8_by_id3_interkvartil_razmah,f8_by_id3_range_dannih,f8_by_id3_quant90
38,786100009375704691,1,63,10.714285714285714,3.5,14,150,5854,4.5,62,31.800000000000026,1,59,9.571428571428571,2.0,14,134,5072,3.5,58,29.700000000000024,2.5,5.0,4.380350601779173,4.738095238095238,14,61.32490842490843,277.2142345932456,1.0,2.5,5.0,1,8985,826.1428571428571,68.5,14,11566,83469740,153.25,8984,1199.5000000000014,0,415,51.142857142857146,14.0,14,716,192072,21.25,415,100.00000000000009,3.574074074074074,5.0,4.534370207049602,4.571550831940132,14,63.48118289869443,289.26369000964155,0.18028809814524216,1.425925925925926,4.869700474988593,0,895,79.28571428571429,7.0,14,1110,817202,15.25,895,93.90000000000009,3,3383,274.42857142857144,11.5,14,3842,11510012,13.25,3380,179.8
39,791348759079465574,2,52,18.6,11.0,5,93,3349,16.0,50,40.0,2,45,14.8,7.0,5,74,2310,8.0,43,32.6,4.045454545454546,5.0,4.744755244755245,4.909090909090909,5,23.723776223776223,113.21043816323538,0.23076923076923084,0.9545454545454541,5.0,1,45,15.8,7.0,5,79,2575,18.0,44,35.800000000000004,0,28,6.8,1.0,5,34,810,5.0,28,18.800000000000004,1.0,4.857142857142857,3.7558730158730156,4.422222222222223,5,18.77936507936508,80.39788611740994,0.5,3.8571428571428568,4.714285714285714,4,128,47.8,13.0,5,239,23579,72.0,124,110.0,6,322,121.0,15.0,5,605,166589,238.0,316,293.2
40,795800226333006520,1,5,2.25,1.5,4,9,31,1.75,4,4.1000000000000005,1,5,2.25,1.5,4,9,31,1.75,4,4.1000000000000005,5.0,5.0,5.0,5.0,4,20.0,100.0,0.0,0.0,5.0,116,524,265.25,210.5,4,1061,377953,140.25,408,437.6,0,10,5.0,5.0,4,20,150,2.5,10,8.5,4.244274809160306,4.728813559322034,4.392223629865226,4.297903075489282,4,17.568894519460905,77.31953409994391,0.1283341283605619,0.484538750161728,4.600980302336234,1,14,4.5,1.5,4,18,202,4.0,13,10.400000000000002,2,16,5.5,2.0,4,22,268,3.5,14,11.800000000000002
41,815378434367114826,1,56,18.772727272727273,19.5,22,413,13677,29.25,55,36.0,1,52,11.227272727272727,5.0,22,247,6599,19.75,51,26.0,1.0,5.0,4.154139610389611,4.666666666666667,22,91.39107142857144,409.3069424366969,0.9427083333333339,4.0,4.9944444444444445,2,2548,452.5,286.0,22,9955,13259797,479.25,2546,904.1,2,918,183.8181818181818,93.5,22,4044,2165788,197.75,916,473.6000000000004,3.2,5.0,4.58275112238451,4.791368788142982,22,100.82052469245922,466.2217072783783,0.4409944421267893,1.7999999999999998,4.933105227124365,0,250,47.36363636363637,13.0,22,1042,140976,60.5,250,136.20000000000005,2,9243,476.0,41.0,22,10472,85586532,73.75,9241,179.60000000000002
42,824383319812520702,7,71,39.0,39.0,2,78,5090,32.0,64,64.6,7,70,38.5,38.5,2,77,4949,31.5,63,63.7,4.450704225352113,5.0,4.725352112676056,4.725352112676056,2,9.450704225352112,44.80876810156715,0.2746478873239431,0.549295774647887,4.945070422535212,41,58,49.5,49.5,2,99,5045,8.5,17,56.3,19,25,22.0,22.0,2,44,986,3.0,6,24.4,4.097560975609756,4.948275862068965,4.52291841883936,4.52291841883936,2,9.04583683767872,41.275439955974335,0.425357443229605,0.8507148864592091,4.863204373423044,38,173,105.5,105.5,2,211,31373,67.5,135,159.5,54,336,195.0,195.0,2,390,115812,141.0,282,307.8
43,824970296795625051,1,8,4.333333333333333,4.0,3,13,81,3.5,7,7.2,1,8,4.333333333333333,4.0,3,13,81,3.5,7,7.2,1.0,5.0,3.3333333333333335,4.0,3,10.0,42.0,2.0,4.0,4.8,143,1995,789.3333333333334,230.0,3,2368,4053374,926.0,1852,1642.0,37,412,172.0,67.0,3,516,175602,187.5,375,343.0,3.391608391608392,4.495652173913044,4.079546337212242,4.351378446115288,3,12.238639011636725,50.64839033215424,0.5520218911523251,1.1040437823046516,4.466797428353493,16,76,40.666666666666664,30.0,3,122,6932,30.0,60,66.8,18,127,62.0,41.0,3,186,18134,54.5,109,109.80000000000001
44,865762120666056034,5,7,6.0,6.0,2,12,74,1.0,2,6.8,5,7,6.0,6.0,2,12,74,1.0,2,6.8,2.8,5.0,3.9,3.9,2,7.8,32.839999999999996,1.1000000000000005,2.2,4.78,18,258,138.0,138.0,2,276,66888,120.0,240,234.0,3,81,42.0,42.0,2,84,6570,39.0,78,73.2,4.251937984496124,4.388888888888889,4.320413436692506,4.320413436692506,2,8.640826873385013,37.34132230301331,0.06847545219638285,0.1369509043927657,4.3751937984496125,25,37,31.0,31.0,2,62,1994,6.0,12,35.8,28,50,39.0,39.0,2,78,3284,11.0,22,47.8
45,879533051192768524,8,91,49.5,49.5,2,99,8345,41.5,83,82.7,8,64,36.0,36.0,2,72,4160,28.0,56,58.4,4.450549450549451,5.0,4.725274725274725,4.725274725274725,2,9.45054945054945,44.80739041178602,0.2747252747252755,0.5494505494505493,4.945054945054945,222,224,223.0,223.0,2,446,99460,1.0,2,223.8,15,26,20.5,20.5,2,41,901,5.5,11,24.9,4.040178571428571,4.702702702702703,4.371440637065637,4.371440637065637,2,8.742881274131275,38.438455599037916,0.3312620656370653,0.6625241312741315,4.63645028957529,71,193,132.0,132.0,2,264,42290,61.0,122,180.8,167,286,226.5,226.5,2,453,109685,59.5,119,274.1
46,887393317055087559,6,6,6.0,6.0,1,6,36,0.0,0,6.0,6,6,6.0,6.0,1,6,36,0.0,0,6.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,1,4.333333333333333,18.777777777777775,0.0,0.0,4.333333333333333,45,45,45.0,45.0,1,45,2025,0.0,0,45.0,28,28,28.0,28.0,1,28,784,0.0,0,28.0,4.6,4.6,4.6,4.6,1,4.6,21.159999999999997,0.0,0.0,4.6,22,22,22.0,22.0,1,22,484,0.0,0,22.0,25,25,25.0,25.0,1,25,625,0.0,0,25.0
47,890575200763349340,1,100,25.0,11.5,6,150,10806,15.75,99,61.0,1,80,21.666666666666668,11.5,6,130,7206,15.75,79,51.0,4.6,5.0,4.831872294372294,4.866071428571429,6,28.991233766233766,140.17913528841288,0.12378246753246724,0.40000000000000036,4.954545454545455,12,6290,2361.6666666666665,1898.0,6,14170,58690596,2111.0,6278,4825.0,3,2789,1045.0,777.5,6,6270,12121336,1204.0,2786,2276.0,3.083333333333333,4.780898876404494,4.283205909748201,4.498916435506242,6,25.699235458489206,111.9827307847799,0.33549757832040505,1.6975655430711614,4.698001107518623,13,79,39.166666666666664,27.0,6,235,13581,46.75,66,76.0,13,155,56.5,35.0,6,339,34099,54.25,142,119.0
48,900770292090808155,14,63,38.666666666666664,39.0,3,116,5686,24.5,49,58.2,13,60,36.666666666666664,37.0,3,110,5138,23.5,47,55.4,4.825396825396825,5.0,4.941798941798942,5.0,3,14.825396825396826,73.28445452254977,0.08730158730158699,0.17460317460317487,5.0,1782,16408,10850.0,14360.0,3,32550,478607588,7313.0,14626,15998.4,564,3232,2149.3333333333335,2652.0,3,6448,17797024,1334.0,2668,3116.0,4.697530864197531,4.855436372501219,4.801592607218989,4.851810584958217,3,14.404777821656968,69.1821245398088,0.07895275415184422,0.15790550830368844,4.854711214992619,32,61,49.0,54.0,3,147,7661,14.5,29,59.6,42,113,71.33333333333333,59.0,3,214,18014,35.5,71,102.2
49,906961598154726714,1,50,22.0,15.0,3,66,2726,24.5,49,43.0,1,48,21.333333333333332,15.0,3,64,2530,23.5,47,41.4,4.533333333333333,5.0,4.8311111111111105,4.96,3,14.493333333333332,70.1527111111111,0.23333333333333428,0.4666666666666668,4.992,57,427,222.0,182.0,3,666,218702,185.0,370,378.0,8,95,57.333333333333336,69.0,3,172,13850,43.5,87,89.8,4.807017543859649,4.894613583138173,4.85658766504323,4.868131868131868,3,14.56976299512969,70.76336768073622,0.04379801963926244,0.087596039278524,4.889317240136912,3,55,30.333333333333332,33.0,3,91,4123,26.0,52,50.6,6,76,41.666666666666664,43.0,3,125,7661,35.0,70,69.4
50,928100110523606381,2,42,12.25,2.5,4,49,1781,10.75,40,30.300000000000008,1,40,11.25,2.0,4,45,1609,9.75,39,28.60000000000001,1.0,4.619047619047619,3.613095238095238,4.416666666666666,4,14.452380952380953,61.363378684807245,1.029761904761905,3.6190476190476186,4.583333333333333,3,132,39.75,12.0,4,159,17721,32.25,129,96.00000000000003,1,10,3.5,1.5,4,14,106,3.0,9,7.600000000000001,3.583333333333333,4.825757575757576,4.1856060606060606,4.166666666666667,4,16.742424242424242,71.35043617998164,1.0606060606060614,1.242424242424243,4.778030303030303,1,134,37.0,6.5,4,148,18066,38.5,133,96.80000000000003,2,188,53.25,11.5,4,213,35673,54.75,186,136.70000000000005
51,946136793385395128,2,25,11.0,6.0,3,33,665,11.5,23,21.200000000000003,2,24,10.666666666666666,6.0,3,32,616,11.0,22,20.400000000000002,3.0,5.0,4.08,4.24,3,12.24,51.9776,1.0,2.0,4.848,13,309,128.33333333333334,63.0,3,385,99619,148.0,296,259.8,5,62,29.333333333333332,21.0,3,88,4310,28.5,57,53.800000000000004,3.923076923076923,4.948220064724919,4.602601641436593,4.936507936507937,3,13.807804924309778,64.24452496053082,0.5125715708239973,1.025143141647996,4.945877639081522,4,316,114.66666666666667,24.0,3,344,100448,156.0,312,257.6,5,417,151.33333333333334,32.0,3,454,174938,206.0,412,340.0
52,954930234741802170,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,165,165,165.0,165.0,1,165,27225,0.0,0,165.0,27,27,27.0,27.0,1,27,729,0.0,0,27.0,4.6909090909090905,4.6909090909090905,4.6909090909090905,4.6909090909090905,1,4.6909090909090905,22.004628099173548,0.0,0.0,4.6909090909090905,2,2,2.0,2.0,1,2,4,0.0,0,2.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0
53,957824896752867982,5,5,5.0,5.0,1,5,25,0.0,0,5.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,4.8,4.8,4.8,4.8,1,4.8,23.04,0.0,0.0,4.8,55,55,55.0,55.0,1,55,3025,0.0,0,55.0,15,15,15.0,15.0,1,15,225,0.0,0,15.0,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,1,4.545454545454546,20.661157024793393,0.0,0.0,4.545454545454546,12,12,12.0,12.0,1,12,144,0.0,0,12.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0
54,960609968523426271,28,29,28.5,28.5,2,57,1625,0.5,1,28.9,24,27,25.5,25.5,2,51,1305,1.5,3,26.7,4.517241379310345,4.785714285714286,4.651477832512315,4.651477832512315,2,9.30295566502463,43.308530903443426,0.13423645320197064,0.2684729064039404,4.758866995073892,297,319,308.0,308.0,2,616,189970,11.0,22,316.8,75,96,85.5,85.5,2,171,14841,10.5,21,93.9,4.747474747474747,4.855799373040752,4.80163706025775,4.80163706025775,2,9.6032741205155,46.11730402913338,0.05416231278300199,0.10832462556600486,4.8449669104841515,50,63,56.5,56.5,2,113,6469,6.5,13,61.7,126,161,143.5,143.5,2,287,41797,17.5,35,157.5
55,967376997123057232,4,19,11.5,11.5,2,23,377,7.5,15,17.5,4,18,11.0,11.0,2,22,340,7.0,14,16.6,3.0,5.0,4.0,4.0,2,8.0,34.0,1.0,2.0,4.8,2,25,13.5,13.5,2,27,629,11.5,23,22.7,2,3,2.5,2.5,2,5,13,0.5,1,2.9,4.28,5.0,4.640000000000001,4.640000000000001,2,9.280000000000001,43.3184,0.3600000000000003,0.7199999999999998,4.928,42,149,95.5,95.5,2,191,23965,53.5,107,138.3,98,261,179.5,179.5,2,359,77725,81.5,163,244.7
56,968378148364970793,13,13,13.0,13.0,1,13,169,0.0,0,13.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0,4.846153846153846,4.846153846153846,4.846153846153846,4.846153846153846,1,4.846153846153846,23.485207100591712,0.0,0.0,4.846153846153846,127,127,127.0,127.0,1,127,16129,0.0,0,127.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0,3.84251968503937,3.84251968503937,3.84251968503937,3.84251968503937,1,3.84251968503937,14.764957529915058,0.0,0.0,3.84251968503937,55,55,55.0,55.0,1,55,3025,0.0,0,55.0,77,77,77.0,77.0,1,77,5929,0.0,0,77.0
57,1000859815716666625,20,20,20.0,20.0,1,20,400,0.0,0,20.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,11,11,11.0,11.0,1,11,121,0.0,0,11.0,0,0,0.0,0.0,1,0,0,0.0,0,0.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,20,20,20.0,20.0,1,20,400,0.0,0,20.0,140,140,140.0,140.0,1,140,19600,0.0,0,140.0
58,1055685554337582504,21,21,21.0,21.0,1,21,441,0.0,0,21.0,19,19,19.0,19.0,1,19,361,0.0,0,19.0,1.8571428571428568,1.8571428571428568,1.8571428571428568,1.8571428571428568,1,1.8571428571428568,3.4489795918367334,0.0,0.0,1.8571428571428568,66,66,66.0,66.0,1,66,4356,0.0,0,66.0,22,22,22.0,22.0,1,22,484,0.0,0,22.0,4.378787878787879,4.378787878787879,4.378787878787879,4.378787878787879,1,4.378787878787879,19.173783287419653,0.0,0.0,4.378787878787879,52,52,52.0,52.0,1,52,2704,0.0,0,52.0,135,135,135.0,135.0,1,135,18225,0.0,0,135.0
59,1071016779742801696,3,22,14.0,17.0,3,42,782,9.5,19,21.0,3,21,13.666666666666666,17.0,3,41,739,9.0,18,20.2,4.090909090909091,4.647058823529412,4.357100415923945,4.333333333333333,3,13.071301247771835,57.10847067720299,0.27807486631016065,0.5561497326203213,4.584313725490197,955,28133,10842.0,3438.0,3,32526,804197558,13589.0,27178,23194.0,203,4277,1679.3333333333333,558.0,3,5038,18645302,2037.0,4074,3533.2000000000003,4.876439790575916,4.926992437463642,4.906017356502292,4.914619841467316,3,14.718052069506875,72.20840769608023,0.02527632344386266,0.05055264688772532,4.924517918264376,9,73,45.333333333333336,54.0,3,136,8326,32.0,64,69.2,9,82,57.0,80.0,3,171,13205,36.5,73,81.6
60,1104742184855828263,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,57,57,57.0,57.0,1,57,3249,0.0,0,57.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4.385964912280702,4.385964912280702,4.385964912280702,4.385964912280702,1,4.385964912280702,19.236688211757468,0.0,0.0,4.385964912280702,4,4,4.0,4.0,1,4,16,0.0,0,4.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0
61,1105320110876035057,6,6,6.0,6.0,1,6,36,0.0,0,6.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,70,70,70.0,70.0,1,70,4900,0.0,0,70.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0,4.5,4.5,4.5,4.5,1,4.5,20.25,0.0,0.0,4.5,41,41,41.0,41.0,1,41,1681,0.0,0,41.0,48,48,48.0,48.0,1,48,2304,0.0,0,48.0
62,1134952065348043279,1,11,5.666666666666667,6.0,6,34,294,7.5,10,10.0,1,11,5.666666666666667,6.0,6,34,294,7.5,10,10.0,2.6666666666666665,5.0,4.284511784511785,4.520202020202021,6,25.707070707070706,114.15314763799613,0.8989898989898997,2.3333333333333335,5.0,21,1101,386.6666666666667,299.5,6,2320,1645972,304.5,1080,789.5,10,538,205.83333333333334,192.0,6,1235,427011,148.25,528,391.0,4.190082644628099,4.809523809523809,4.589102860031023,4.634697192169925,6,27.534617160186137,126.69116262928533,0.34305138280166236,0.6194411648957105,4.807481570033872,2,25,13.166666666666666,12.5,6,79,1531,16.5,23,24.5,2,36,18.5,18.0,6,111,2845,16.25,34,32.0
63,1155945985966371393,1,34,7.166666666666667,1.5,6,43,1179,2.5,33,19.0,1,29,6.333333333333333,1.5,6,38,864,2.5,28,16.5,1.0,5.0,3.968137254901961,4.529411764705882,6,23.808823529411764,106.53654844290656,1.1727941176470589,4.0,5.0,2,88,33.166666666666664,21.0,6,199,11895,34.75,86,72.0,4,21,14.5,15.0,6,87,1459,7.0,17,20.5,4.0,4.826086956521739,4.532674324150297,4.549512987012987,6,27.19604594490178,123.68293859389944,0.15409261790840745,0.8260869565217392,4.781464530892448,1,47,14.166666666666666,10.5,6,85,2655,10.75,46,30.5,3,2156,392.5,13.5,6,2355,4676287,123.5,2153,1161.0
64,1204896571683906607,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,48,48,48.0,48.0,1,48,2304,0.0,0,48.0,26,26,26.0,26.0,1,26,676,0.0,0,26.0,4.0,4.0,4.0,4.0,1,4.0,16.0,0.0,0.0,4.0,0,0,0.0,0.0,1,0,0,0.0,0,0.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0
65,1258738999720306326,1,6,3.5,3.5,2,7,37,2.5,5,5.5,1,4,2.5,2.5,2,5,17,1.5,3,3.7,2.6666666666666665,5.0,3.833333333333333,3.833333333333333,2,7.666666666666666,32.111111111111114,1.166666666666667,2.3333333333333335,4.766666666666667,29,148,88.5,88.5,2,177,22745,59.5,119,136.1,4,18,11.0,11.0,2,22,340,7.0,14,16.6,4.851351351351352,4.862068965517241,4.856710158434296,4.856710158434296,2,9.713420316868593,47.17532455970448,0.00535880708294556,0.010717614165889344,4.860997204100652,4,50,27.0,27.0,2,54,2516,23.0,46,45.4,65,337,201.0,201.0,2,402,117794,136.0,272,309.8
66,1264747997236130199,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,2.0,2.0,2.0,2.0,1,2.0,4.0,0.0,0.0,2.0,47,47,47.0,47.0,1,47,2209,0.0,0,47.0,27,27,27.0,27.0,1,27,729,0.0,0,27.0,4.042553191489362,4.042553191489362,4.042553191489362,4.042553191489362,1,4.042553191489362,16.342236306020826,0.0,0.0,4.042553191489362,16,16,16.0,16.0,1,16,256,0.0,0,16.0,83,83,83.0,83.0,1,83,6889,0.0,0,83.0
67,1272112033993428128,6,56,31.0,31.0,2,62,3172,25.0,50,51.0,6,51,28.5,28.5,2,57,2637,22.5,45,46.5,4.982142857142857,5.0,4.991071428571429,4.991071428571429,2,9.982142857142858,49.82174744897959,0.008928571428572063,0.017857142857143238,4.998214285714286,154,251,202.5,202.5,2,405,86717,48.5,97,241.3,42,51,46.5,46.5,2,93,4365,4.5,9,50.1,4.7370517928286855,4.824675324675325,4.780863558752005,4.780863558752005,2,9.56172711750401,45.71715167647241,0.043811765923320145,0.0876235318466394,4.815912971490661,18,76,47.0,47.0,2,94,6100,29.0,58,70.2,24,145,84.5,84.5,2,169,21601,60.5,121,132.9
68,1294614199723667329,11,11,11.0,11.0,1,11,121,0.0,0,11.0,11,11,11.0,11.0,1,11,121,0.0,0,11.0,4.636363636363637,4.636363636363637,4.636363636363637,4.636363636363637,1,4.636363636363637,21.495867768595044,0.0,0.0,4.636363636363637,154,154,154.0,154.0,1,154,23716,0.0,0,154.0,20,20,20.0,20.0,1,20,400,0.0,0,20.0,4.675324675324675,4.675324675324675,4.675324675324675,4.675324675324675,1,4.675324675324675,21.85866081969978,0.0,0.0,4.675324675324675,31,31,31.0,31.0,1,31,961,0.0,0,31.0,52,52,52.0,52.0,1,52,2704,0.0,0,52.0
69,1298243314458634661,1,19,10.0,10.0,2,20,362,9.0,18,17.2,1,19,10.0,10.0,2,20,362,9.0,18,17.2,4.0,5.0,4.5,4.5,2,9.0,41.0,0.5,1.0,4.9,1,35,18.0,18.0,2,36,1226,17.0,34,31.6,0,1,0.5,0.5,2,1,1,0.5,1,0.9,4.0,5.0,4.5,4.5,2,9.0,41.0,0.5,1.0,4.9,1,50,25.5,25.5,2,51,2501,24.5,49,45.1,1,75,38.0,38.0,2,76,5626,37.0,74,67.6
70,1305873336856581164,10,14,12.0,12.0,2,24,296,2.0,4,13.6,10,13,11.5,11.5,2,23,269,1.5,3,12.7,4.7,4.857142857142857,4.7785714285714285,4.7785714285714285,2,9.557142857142857,45.681836734693874,0.07857142857142918,0.15714285714285658,4.841428571428571,94,262,178.0,178.0,2,356,77480,84.0,168,245.2,29,99,64.0,64.0,2,128,10642,35.0,70,92.0,4.76595744680851,4.812977099236641,4.789467273022575,4.789467273022575,2,9.57893454604515,45.87909894256585,0.023509826214065832,0.047019652428130776,4.8082751339938286,77,103,90.0,90.0,2,180,16538,13.0,26,100.4,99,127,113.0,113.0,2,226,25930,14.0,28,124.2
71,1326260742912101925,152,152,152.0,152.0,1,152,23104,0.0,0,152.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4.973684210526316,4.973684210526316,4.973684210526316,4.973684210526316,1,4.973684210526316,24.737534626038784,0.0,0.0,4.973684210526316,1,1,1.0,1.0,1,1,1,0.0,0,1.0,0,0,0.0,0.0,1,0,0,0.0,0,0.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,185,185,185.0,185.0,1,185,34225,0.0,0,185.0,217,217,217.0,217.0,1,217,47089,0.0,0,217.0
72,1334598763207459993,34,34,34.0,34.0,1,34,1156,0.0,0,34.0,32,32,32.0,32.0,1,32,1024,0.0,0,32.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,242,242,242.0,242.0,1,242,58564,0.0,0,242.0,95,95,95.0,95.0,1,95,9025,0.0,0,95.0,4.68595041322314,4.68595041322314,4.68595041322314,4.68595041322314,1,4.68595041322314,21.95813127518612,0.0,0.0,4.68595041322314,78,78,78.0,78.0,1,78,6084,0.0,0,78.0,114,114,114.0,114.0,1,114,12996,0.0,0,114.0
73,1366014220535055596,21,58,39.5,39.5,2,79,3805,18.5,37,54.3,19,55,37.0,37.0,2,74,3386,18.0,36,51.4,4.857142857142857,4.862068965517241,4.859605911330049,4.859605911330049,2,9.719211822660098,47.23155136013977,0.0024630541871921707,0.0049261083743843415,4.861576354679802,361,361,361.0,361.0,2,722,260642,0.0,0,361.0,140,140,140.0,140.0,2,280,39200,0.0,0,140.0,4.858725761772853,4.858725761772853,4.858725761772853,4.858725761772853,2,9.717451523545707,47.214432056230386,0.0,0.0,4.858725761772853,32,131,81.5,81.5,2,163,18185,49.5,99,121.1,39,171,105.0,105.0,2,210,30762,66.0,132,157.8
74,1366647933905200452,1,70,25.0,14.5,4,100,5406,27.0,69,55.30000000000001,1,68,24.25,14.0,4,97,5089,25.75,67,53.60000000000001,1.0,5.0,3.9571428571428573,4.914285714285715,4,15.82857142857143,74.31510204081633,1.128571428571429,4.0,5.0,155,2789,1604.75,1737.5,4,6419,16051663,2235.75,2634,2789.0,21,340,199.0,217.5,4,796,240666,263.5,319,340.0,4.612903225806452,4.794550017927572,4.71485941599849,4.7259922101299665,4,18.85943766399396,88.94599113150315,0.14824840972668785,0.18164679212112045,4.794550017927572,0,175,53.5,19.5,4,214,31650,61.0,175,131.8,2,240,74.75,28.5,4,299,59913,87.25,238,182.10000000000002
75,1389057832302693481,5,9,7.0,7.5,10,70,508,2.0,4,8.1,5,9,6.8,7.0,10,68,478,1.75,4,8.1,4.833333333333333,5.0,4.983333333333333,5.0,10,49.833333333333336,248.36111111111111,0.0,0.16666666666666696,5.0,135,755,657.5,755.0,10,6575,4738425,0.0,620,755.0,106,721,625.0,721.0,10,6250,4311340,0.0,615,721.0,4.911111111111111,5.0,4.9911111111111115,5.0,10,49.91111111111111,249.119012345679,0.0,0.08888888888888857,5.0,8,50,20.7,19.0,10,207,5387,3.75,42,25.69999999999999,9,87,25.6,20.0,10,256,10894,1.75,78,31.199999999999978
76,1396963246098534634,5,5,5.0,5.0,1,5,25,0.0,0,5.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,4.8,4.8,4.8,4.8,1,4.8,23.04,0.0,0.0,4.8,12,12,12.0,12.0,1,12,144,0.0,0,12.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0,4.25,4.25,4.25,4.25,1,4.25,18.0625,0.0,0.0,4.25,13,13,13.0,13.0,1,13,169,0.0,0,13.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0
77,1410093495389953335,84,84,84.0,84.0,1,84,7056,0.0,0,84.0,67,67,67.0,67.0,1,67,4489,0.0,0,67.0,4.678571428571429,4.678571428571429,4.678571428571429,4.678571428571429,1,4.678571428571429,21.889030612244902,0.0,0.0,4.678571428571429,76,76,76.0,76.0,1,76,5776,0.0,0,76.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0,4.473684210526316,4.473684210526316,4.473684210526316,4.473684210526316,1,4.473684210526316,20.013850415512465,0.0,0.0,4.473684210526316,92,92,92.0,92.0,1,92,8464,0.0,0,92.0,112,112,112.0,112.0,1,112,12544,0.0,0,112.0
78,1417182071618375777,31,31,31.0,31.0,1,31,961,0.0,0,31.0,31,31,31.0,31.0,1,31,961,0.0,0,31.0,4.741935483870968,4.741935483870968,4.741935483870968,4.741935483870968,1,4.741935483870968,22.48595213319459,0.0,0.0,4.741935483870968,14,14,14.0,14.0,1,14,196,0.0,0,14.0,0,0,0.0,0.0,1,0,0,0.0,0,0.0,4.214285714285714,4.214285714285714,4.214285714285714,4.214285714285714,1,4.214285714285714,17.760204081632654,0.0,0.0,4.214285714285714,85,85,85.0,85.0,1,85,7225,0.0,0,85.0,109,109,109.0,109.0,1,109,11881,0.0,0,109.0
